0,[ -7.93885  -5.41777 462.75   ],[ -1.     0.   462.75],[ -7.93885   5.41777 462.75   ],[-25.99    8.    205.667],[-25.99    8.    257.083],[-25.99   8.   308.5 ],[-25.99    8.    359.917],[-25.99    8.    411.333],[ -7.93885  -5.41777 154.25   ],[ -1.     0.   154.25],[ -7.93885   5.41777 154.25   ],[-25.99   -8.    205.667],[-25.99   -8.    257.083],[-25.99  -8.   308.5 ],[-25.99   -8.    359.917],[-25.99   -8.    411.333],[ -7.93885  -5.41777 411.333  ],[ -7.93885  -5.41777 359.917  ],[ -7.93885  -5.41777 308.5    ],[ -7.93885  -5.41777 257.083  ],[ -7.93885  -5.41777 205.667  ],[ -1.      0.    411.333],[ -1.      0.    359.917],[ -1.    0.  308.5],[ -1.      0.    257.083],[ -1.      0.    205.667],[ -7.93885   5.41777 411.333  ],[ -7.93885   5.41777 359.917  ],[ -7.93885   5.41777 308.5    ],[ -7.93885   5.41777 257.083  ],[ -7.93885   5.41777 205.667  ],[-68.9543   0.     462.75  ],[-67.4816    4.81704 462.75   ],[-67.4816    4.81704 601.     ],[-68.9543   0.     601.    ],[-67.4816    4.81704 508.833  ],[-67.4816    4.81704 554.917  ],[-68.9543   0.     515.753 ],[-67.4816   -4.81704 462.75   ],[-67.4816   -4.81704 601.     ],[-67.4816   -4.81704 515.573  ],[-25.99  -8.   462.75],[-95.3292   0.     601.    ],[-95.3292   0.     617.    ],[-67.4816   -4.81704 617.     ],[-25.99  -8.   617.  ],[-25.99   -8.    501.312],[-25.99   -8.    539.875],[-25.99   -8.    578.438],[-25.99   8.   462.75],[-25.99   8.   617.  ],[-67.4816    4.81704 617.     ],[-25.99    8.    501.312],[-25.99    8.    539.875],[-25.99    8.    578.438],[ -7.93888  -5.41778 617.     ],[-1.00000e+00  4.65673e-05  6.17000e+02],[ -7.93888   5.41778 617.     ],[ -7.93885   5.41777 501.312  ],[ -7.93885   5.41777 539.875  ],[ -7.93885   5.41777 578.438  ],[ -1.      0.    501.312],[ -1.      0.    539.875],[ -1.      0.    578.438],[ -7.93885  -5.41777 501.312  ],[ -7.93885  -5.41777 539.875  ],[ -7.93885  -5.41777 578.438  ],[-68.9543   0.     154.25  ],[-67.4816    4.81704 154.25   ],[-68.9543   0.     119.    ],[-67.4816    4.81704 119.     ],[-67.4816   -4.81704 154.25   ],[-67.4816   -4.81704 119.     ],[-95.3292   0.     119.    ],[-25.99  -8.   154.25],[-25.99  -8.     0.  ],[-67.4816   -4.81704   0.     ],[-95.3292   0.       0.    ],[-25.99    -8.      38.5625],[-25.99   -8.     77.125],[-25.99   -8.    115.688],[-95.3292   0.      59.5   ],[-67.4816   -4.81704  16.4696 ],[-67.4816   -4.81704  59.5    ],[-67.4816   -4.81704 103.188  ],[-52.329    -6.52612  22.6307 ],[-58.0209   -5.95845  65.4962 ],[-58.2008   -5.93905  90.0274 ],[-25.99   8.   154.25],[-67.4816    4.81704   0.     ],[-25.99   8.     0.  ],[-25.99     8.      38.5625],[-25.99    8.     77.125],[-25.99    8.    115.688],[-67.4816    4.81704 102.491  ],[-67.4816    4.81704  59.5    ],[-67.4816    4.81704  19.1801 ],[-7.93888 -5.41778  0.     ],[-1.00000e+00 -9.15574e-05  0.00000e+00],[-7.93886  5.41777  0.     ],[ -7.93885  -5.41777 115.688  ],[-7.93885 -5.41777 77.125  ],[-7.93885 -5.41777 38.5625 ],[ -1.      0.    115.688],[-1.     0.    77.125],[-1.      0.     38.5625],[ -7.93885   5.41777 115.688  ],[-7.93885  5.41777 77.125  ],[-7.93885  5.41777 38.5625 ],[-67.4816    4.81704 186.278  ],[-67.4816    4.81704 225.048  ],[-67.4816    4.81704 257.083  ],[-67.4816    4.81704 286.818  ],[-67.4816    4.81704 330.134  ],[-67.4816    4.81704 359.917  ],[-67.4816    4.81704 394.194  ],[-67.4816    4.81704 428.472  ],[-67.4816   -4.81704 186.278  ],[-67.4816   -4.81704 222.806  ],[-67.4816   -4.81704 257.083  ],[-67.4816   -4.81704 283.869  ],[-67.4816   -4.81704 328.56   ],[-67.4816   -4.81704 359.917  ],[-67.4816   -4.81704 393.152  ],[-67.4816   -4.81704 433.271  ],[-68.9543   0.     186.83  ],[-68.9543   0.     221.726 ],[-68.9543   0.     246.8   ],[-68.9543   0.     281.668 ],[-68.9543   0.     308.5   ],[-68.9543   0.     335.008 ],[-68.9543   0.     370.2   ],[-68.9543   0.     395.534 ],[-68.9543   0.     435.96  ],[-1.22096e+01  7.90192e-02  4.37294e+02],[-51.5687    -0.489148 137.63    ],[-17.596     -0.194101  17.9157  ],[-46.4323   -0.12303  15.2577 ],[-1.11728e+01 -4.50147e-02  5.98503e+02],[-46.2645    -0.461065 173.528   ],[-10.4697    -0.272068 179.85    ],[-49.7809    1.40298 445.19   ],[-1.22455e+01  6.79258e-02  2.37409e+02]
[-67.4816   -4.81704 186.278  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579308255716835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.959365918406085,0.0,0.0,6.5793098146959395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.130741960099098,0.0,0.0,0.0,0.0,0.0,0.0,5.099044317861151e-09,2.700100094249794e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816   -4.81704 222.806  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725757663615069,4.72575616889261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.130741960099098,0.0,18.90104355227383,0.0,0.0,0.0,0.0,0.0,0.0,6.8386434519058065e-09,9.374278207392024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816   -4.81704 257.083  ],0.0,0.0,0.0,0.0,2.0164597275880327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125321746423104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90104355227383,0.0,21.297097745476208,0.0,0.0,0.0,0.0,0.0,0.0,7.690802587405738e-09,1.2396110382015705e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816   -4.81704 283.869  ],0.0,0.0,0.0,0.0,0.0,4.3391096898149286e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.415563163219583,4.4155186616977025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.297097745476208,0.0,5.983898396848873,0.0,0.0,0.0,0.0,0.0,0.0,4.027040442830695e-05,1.8412035267845423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816   -4.81704 328.56   ],0.0,0.0,0.0,0.0,0.0,4.037013062629113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535249364933036,3.535209723946357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.983898396848873,0.0,2.2110395036896024,0.0,0.0,0.0,0.0,0.0,0.0,1.9939463967586207e-05,2.9361099140154293e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816   -4.81704 359.917  ],0.0,0.0,0.0,0.0,0.0,0.0,6.513861411092314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586537787933898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2110395036896024,0.0,1.608007516430749,0.0,0.0,0.0,0.0,0.0,0.0,2.4728586716538624e-08,6.491391168782789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816   -4.81704 393.152  ],0.0,0.0,0.0,0.0,0.0,0.0,6.408512591761816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2055986254481357,2.205536053377108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608007516430749,0.0,1.0841123210591534,0.0,0.0,0.0,0.0,0.0,0.0,6.74129654049709e-08,1.6873524124023695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816   -4.81704 433.271  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845860341495532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9921884021156916e-08,0.0,0.0,0.8458557645505875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841123210591534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001738614223068e-05,1.378644279404566e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     186.83  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125959227522303e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4695715539533738,6.636627079566558e-07,0.0,0.0,4.480328930660421e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815932049916277e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.099044317861151e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2072254784718937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7593690900996734e-08,0.0,0.0,0.0
[-68.9543   0.     221.726 ],0.0,0.0,0.0,1.627373352495273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193497169289027,0.8193428587499499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3294181332165355e-08,6.225947378656018e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.700100094249794e-08,6.8386434519058065e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2072254784718937,0.0,1.3095628129738536e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     246.8   ],0.0,0.0,0.0,0.0,1.1362547111058424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0765612358458618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0005148219759364e-08,8.357822318966441e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.374278207392024e-07,7.690802587405738e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3095628129738536e-07,0.0,1.708625001903781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     281.668 ],0.0,0.0,0.0,0.0,2.827482753283353e-08,4.071623629613336e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3665234477874218e-08,1.3372826713643316e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2396110382015705e-08,4.027040442830695e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.708625001903781e-06,0.0,5.236337272906432e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     308.5   ],0.0,0.0,0.0,0.0,0.0,1.2256090449234694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5842328355761252e-08,7.398873491529432e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.8412035267845423e-05,1.9939463967586207e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.236337272906432e-07,0.0,1.883552037355676e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     335.008 ],0.0,0.0,0.0,0.0,0.0,5.360407060624131e-08,3.348425117913079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1985849227795906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0232489295840964e-05,3.6115845801500956e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.9361099140154293e-08,2.4728586716538624e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.883552037355676e-08,0.0,1.733752479461627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     370.2   ],0.0,0.0,0.0,0.0,0.0,0.0,1.9382620697177593e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126574474133762e-08,5.634952687414343e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.491391168782789e-05,6.74129654049709e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.733752479461627e-05,0.0,4.497272602633956e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     395.534 ],0.0,0.0,0.0,0.0,0.0,0.0,5.265745679807117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3181577047034726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683532183894392e-05,7.695748456052546e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.6873524124023695e-05,7.001738614223068e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.497272602633956e-08,0.0,1.3986079916732574e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-68.9543   0.     435.96  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6590709384240134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073810749055408e-05,6.633318912735938e-08,0.0,0.0,0.0,0.0,0.0,5.185081043354537e-08,0.0,0.0,1.5596460262466991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011202299735395527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378644279404566e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3986079916732574e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492509726581472e-07,0.0
[-1.22096e+01  7.90192e-02  4.37294e+02],1.115902715596002,5.377755703250949,0.0,0.0,0.0,0.0,0.0,0.6497961766638268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454754388546057,1.683119803424202e-07,0.0,0.0,0.0,0.0,1.4237118814086906e-07,0.0,0.0,0.0,0.0,2.1975753000021823e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1035877109814556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027711837250206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
